Id,Nombre,Apellidos,SalarioMensual,Deudas,RetencionFuente,Correo,Telefono,Cargo
487140,Pablo,Perez,4239106,True,0.1,cccc@hotmail.com,4952756,desarrollador senior
218763,Isabel,Gonzalez,1327786,True,0.1,dddd@hotmail.com,4790822,arquitecto
476985,Manuela,Peralta,3253303,True,0.1,dddd@hotmail.com,4957893,desarrollador junior
264192,Veronica,Gutierrez,2414863,True,0.1,dddd@hotmail.com,4982781,desarrollador junior
443356,Ana,Gonzalez,3567663,True,0.1,aaaa@hotmail.com,4963234,desarrollador junior
332375,Veronica,Urrego,3256099,True,0.1,bbbb@hotmail.com,4986721,arquitecto
221351,Juan,Montoya,2281012,True,0.1,aaaa@hotmail.com,4861645,desarrollador senior
414661,Juan,Gomez,2234757,True,0.1,bbbb@hotmail.com,4676782,desarrollador junior
10212,Ana,Gomez,1347648,True,0.1,aaaa@hotmail.com,4815061,arquitecto
80324,Kelly,Perez,1350336,True,0.1,cccc@hotmail.com,4818328,desarrollador junior
480602,Juan,Gomez,4839560,True,0.1,cccc@hotmail.com,5006471,desarrollador junior
209104,Isabel,Gutierrez,3596791,True,0.1,bbbb@hotmail.com,4985080,desarrollador junior
4955,Manuela,Montoya,3305611,True,0.1,cccc@hotmail.com,5025558,desarrollador senior
483659,Andres,Peralta,4880053,True,0.1,dddd@hotmail.com,4783723,arquitecto
106152,Ana,Gonzalez,4805650,True,0.1,dddd@hotmail.com,4779250,desarrollador senior
69417,Juan,Gutierrez,3555111,True,0.1,dddd@hotmail.com,4714865,desarrollador senior
266690,Andres,Gonzalez,1915947,True,0.1,bbbb@hotmail.com,4963539,arquitecto
27059,Mauricio,Peralta,1328436,True,0.1,bbbb@hotmail.com,4973533,arquitecto
57546,Kelly,Urrego,2154992,True,0.1,aaaa@hotmail.com,4683260,desarrollador junior
400813,Kelly,Peralta,2129590,True,0.1,aaaa@hotmail.com,4930539,arquitecto
459103,Ana,Peralta,2223538,True,0.1,cccc@hotmail.com,5079337,desarrollador senior
94127,Veronica,Gonzalez,4357419,True,0.1,dddd@hotmail.com,4717474,arquitecto
13048,Ana,Gomez,1455497,True,0.1,dddd@hotmail.com,5037999,arquitecto
228520,Andres,Perez,1186787,True,0.1,bbbb@hotmail.com,5057196,desarrollador junior
304192,Manuela,Montoya,3318532,True,0.1,bbbb@hotmail.com,4754239,desarrollador senior
138609,Ana,Perez,3502532,True,0.1,cccc@hotmail.com,4997561,desarrollador junior
119761,Kelly,Gutierrez,2832410,True,0.1,cccc@hotmail.com,4973269,desarrollador junior
125560,Andres,Gomez,3098554,True,0.1,aaaa@hotmail.com,4983279,desarrollador junior
138770,Pablo,Gonzalez,4245394,True,0.1,cccc@hotmail.com,4678057,desarrollador junior
406493,Manuela,Gonzalez,2803564,True,0.1,cccc@hotmail.com,4712023,desarrollador junior
362378,Juan,Peralta,4346565,True,0.1,dddd@hotmail.com,4877803,arquitecto
496835,Kelly,Gutierrez,4347359,True,0.1,cccc@hotmail.com,4884266,desarrollador junior
339589,Juan,Perez,2682295,True,0.1,bbbb@hotmail.com,4924423,arquitecto
192779,Raul,Gomez,1019012,True,0.1,aaaa@hotmail.com,4870327,desarrollador senior
136164,Raul,Gomez,3075548,True,0.1,bbbb@hotmail.com,4679073,arquitecto
203512,Veronica,Montoya,4907630,True,0.1,dddd@hotmail.com,4697955,desarrollador junior
163041,Andres,Perez,4315048,True,0.1,bbbb@hotmail.com,4604689,arquitecto
185530,Juan,Gutierrez,1802118,True,0.1,aaaa@hotmail.com,4635065,desarrollador junior
263695,Kelly,Peralta,2022424,True,0.1,aaaa@hotmail.com,4857171,arquitecto
264328,Isabel,Montoya,3682829,True,0.1,dddd@hotmail.com,4605044,desarrollador senior
272797,Juan,Gonzalez,4373903,True,0.1,dddd@hotmail.com,4937956,desarrollador junior
235428,Juan,Urrego,3445065,True,0.1,aaaa@hotmail.com,4774480,desarrollador junior
264626,Kelly,Gutierrez,2797311,True,0.1,aaaa@hotmail.com,4998249,desarrollador senior
412444,Mauricio,Peralta,2402529,True,0.1,cccc@hotmail.com,5055420,arquitecto
316579,Manuela,Gonzalez,4351232,True,0.1,aaaa@hotmail.com,4744204,desarrollador junior
439742,Andres,Urrego,1476748,True,0.1,aaaa@hotmail.com,4742859,desarrollador junior
348742,Kelly,Montoya,3537244,True,0.1,dddd@hotmail.com,4749136,arquitecto
279222,Juan,Montoya,1447118,True,0.1,cccc@hotmail.com,5049800,desarrollador junior
74359,Veronica,Perez,1157709,True,0.1,bbbb@hotmail.com,4983694,desarrollador junior
2317,Pablo,Gutierrez,1753113,True,0.1,aaaa@hotmail.com,4705628,arquitecto
66812,Ana,Perez,3918086,True,0.1,bbbb@hotmail.com,4742285,desarrollador junior
417421,Manuela,Urrego,3592330,True,0.1,dddd@hotmail.com,5040974,desarrollador senior
408858,Kelly,Montoya,3918529,True,0.1,dddd@hotmail.com,4928610,desarrollador junior
35544,Isabel,Perez,4812271,True,0.1,cccc@hotmail.com,5019173,arquitecto
170662,Raul,Perez,3029666,True,0.1,bbbb@hotmail.com,4769238,arquitecto
304770,Mauricio,Gonzalez,2776899,True,0.1,dddd@hotmail.com,4606020,desarrollador junior
236251,Kelly,Urrego,3343326,True,0.1,cccc@hotmail.com,4990311,desarrollador senior
425702,Manuela,Gomez,1297204,True,0.1,bbbb@hotmail.com,4801794,desarrollador senior
81308,Manuela,Perez,2942118,True,0.1,bbbb@hotmail.com,4794539,desarrollador junior
485687,Manuela,Montoya,2866859,True,0.1,aaaa@hotmail.com,5002415,arquitecto
74484,Andres,Peralta,3302071,True,0.1,aaaa@hotmail.com,4779241,desarrollador junior
157875,Juan,Peralta,3724873,True,0.1,aaaa@hotmail.com,4963246,desarrollador senior
486195,Ana,Gonzalez,2308189,True,0.1,cccc@hotmail.com,4662207,arquitecto
346606,Isabel,Peralta,1024001,True,0.1,dddd@hotmail.com,5016262,desarrollador junior
317080,Andres,Gonzalez,2789929,True,0.1,cccc@hotmail.com,4900599,desarrollador senior
427233,Manuela,Peralta,1101884,True,0.1,dddd@hotmail.com,4847463,arquitecto
163024,Veronica,Gutierrez,4787174,True,0.1,dddd@hotmail.com,4823702,desarrollador junior
123355,Pablo,Gomez,3576001,True,0.1,cccc@hotmail.com,4985378,arquitecto
271445,Juan,Gomez,2250574,True,0.1,cccc@hotmail.com,5074708,desarrollador senior
71258,Andres,Gutierrez,3015001,True,0.1,cccc@hotmail.com,4924896,desarrollador junior
364449,Raul,Montoya,2748080,True,0.1,cccc@hotmail.com,4600960,desarrollador junior
239769,Ana,Gonzalez,2386981,True,0.1,aaaa@hotmail.com,4727346,desarrollador senior
159092,Veronica,Gutierrez,1482803,True,0.1,aaaa@hotmail.com,4704372,desarrollador junior
321881,Manuela,Montoya,2119760,True,0.1,cccc@hotmail.com,4914249,desarrollador junior
184669,Manuela,Gomez,2064615,True,0.1,bbbb@hotmail.com,4607229,desarrollador junior
196505,Manuela,Montoya,1747897,True,0.1,bbbb@hotmail.com,5081953,desarrollador junior
118003,Pablo,Gonzalez,2240629,True,0.1,aaaa@hotmail.com,4602549,desarrollador junior
462401,Isabel,Gutierrez,2610636,True,0.1,bbbb@hotmail.com,5042231,arquitecto
178772,Isabel,Perez,1838167,True,0.1,bbbb@hotmail.com,4968162,desarrollador senior
479115,Isabel,Gutierrez,4131876,True,0.1,aaaa@hotmail.com,4977352,arquitecto
474539,Veronica,Gomez,2561584,True,0.1,aaaa@hotmail.com,5074501,desarrollador junior
268746,Kelly,Perez,3121879,True,0.1,cccc@hotmail.com,4888302,arquitecto
198259,Kelly,Urrego,3084854,True,0.1,bbbb@hotmail.com,5051915,desarrollador senior
413219,Mauricio,Gomez,4086253,True,0.1,dddd@hotmail.com,4631681,desarrollador senior
158659,Mauricio,Montoya,1619930,True,0.1,dddd@hotmail.com,4876021,desarrollador junior
416967,Veronica,Perez,1763908,True,0.1,aaaa@hotmail.com,4753799,arquitecto
350868,Kelly,Gonzalez,3306798,True,0.1,aaaa@hotmail.com,4716571,desarrollador junior
365293,Veronica,Montoya,2284511,True,0.1,dddd@hotmail.com,5074831,arquitecto
441602,Manuela,Gomez,3141829,True,0.1,aaaa@hotmail.com,4908285,arquitecto
287995,Veronica,Gonzalez,2063256,True,0.1,cccc@hotmail.com,5015237,desarrollador senior
99108,Mauricio,Gomez,2607301,True,0.1,cccc@hotmail.com,5068922,desarrollador junior
322536,Raul,Perez,4453176,True,0.1,dddd@hotmail.com,4916236,desarrollador junior
310096,Kelly,Gutierrez,3435208,True,0.1,aaaa@hotmail.com,4604226,arquitecto
136639,Manuela,Perez,1893679,True,0.1,aaaa@hotmail.com,4725034,desarrollador junior
147622,Andres,Montoya,1102759,True,0.1,cccc@hotmail.com,4822541,desarrollador senior
105585,Juan,Perez,1541117,True,0.1,cccc@hotmail.com,4931398,desarrollador senior
440920,Manuela,Perez,4194893,True,0.1,dddd@hotmail.com,4645604,desarrollador senior
74576,Manuela,Peralta,2133558,True,0.1,dddd@hotmail.com,4940097,desarrollador senior
86258,Raul,Gutierrez,2146736,True,0.1,cccc@hotmail.com,4771272,desarrollador senior
447832,Raul,Urrego,2128501,True,0.1,aaaa@hotmail.com,5065118,arquitecto
54037,Isabel,Gutierrez,2278670,True,0.1,cccc@hotmail.com,5007652,arquitecto
400083,Isabel,Gomez,3590573,True,0.1,dddd@hotmail.com,4728199,arquitecto
237664,Veronica,Montoya,1447762,True,0.1,dddd@hotmail.com,4735291,arquitecto
9345,Manuela,Gomez,3094163,True,0.1,cccc@hotmail.com,4940954,desarrollador junior
240686,Manuela,Gonzalez,4980744,True,0.1,bbbb@hotmail.com,5045283,desarrollador senior
480707,Isabel,Gomez,2161402,True,0.1,aaaa@hotmail.com,5003501,desarrollador senior
83967,Veronica,Perez,2500891,True,0.1,bbbb@hotmail.com,4957353,desarrollador senior
465102,Kelly,Gonzalez,2575640,True,0.1,cccc@hotmail.com,4875006,arquitecto
311767,Kelly,Montoya,2980727,True,0.1,cccc@hotmail.com,4915576,desarrollador senior
405503,Juan,Urrego,1296900,True,0.1,dddd@hotmail.com,5029201,arquitecto
39587,Veronica,Gomez,2040135,True,0.1,cccc@hotmail.com,4922170,desarrollador senior
401307,Isabel,Gomez,1224145,True,0.1,cccc@hotmail.com,4829660,desarrollador senior
305678,Ana,Urrego,4571841,True,0.1,cccc@hotmail.com,4914857,desarrollador junior
367765,Mauricio,Urrego,2304662,True,0.1,cccc@hotmail.com,4659347,desarrollador junior
256725,Juan,Urrego,4815691,True,0.1,cccc@hotmail.com,4659715,arquitecto
421822,Veronica,Perez,3420863,True,0.1,dddd@hotmail.com,4952973,desarrollador junior
246729,Raul,Peralta,1012245,True,0.1,bbbb@hotmail.com,4617983,desarrollador senior
300598,Isabel,Urrego,4968132,True,0.1,bbbb@hotmail.com,4994084,desarrollador senior
159582,Ana,Peralta,4984442,True,0.1,dddd@hotmail.com,4662199,desarrollador senior
356598,Ana,Urrego,4366315,True,0.1,cccc@hotmail.com,4927408,arquitecto
301256,Kelly,Gutierrez,2420469,True,0.1,aaaa@hotmail.com,4817712,desarrollador junior
253211,Manuela,Gonzalez,2420039,True,0.1,cccc@hotmail.com,4631118,arquitecto
35219,Veronica,Gutierrez,4778378,True,0.1,bbbb@hotmail.com,4852270,arquitecto
50723,Ana,Perez,4342864,True,0.1,aaaa@hotmail.com,4627386,desarrollador senior
493371,Ana,Urrego,1908218,True,0.1,dddd@hotmail.com,4965393,desarrollador senior
316857,Juan,Peralta,4986991,True,0.1,cccc@hotmail.com,5016067,arquitecto
233525,Kelly,Montoya,1948081,True,0.1,dddd@hotmail.com,4990420,desarrollador junior
491490,Juan,Gutierrez,3359395,True,0.1,bbbb@hotmail.com,5037792,desarrollador senior
442944,Kelly,Gutierrez,1571309,True,0.1,aaaa@hotmail.com,5060906,arquitecto
53019,Ana,Gutierrez,3205416,True,0.1,dddd@hotmail.com,5038135,desarrollador junior
251247,Mauricio,Peralta,2290449,True,0.1,dddd@hotmail.com,5054528,arquitecto
225305,Veronica,Gonzalez,2936353,True,0.1,aaaa@hotmail.com,4802815,desarrollador junior
63729,Isabel,Peralta,2965681,True,0.1,cccc@hotmail.com,4921593,desarrollador junior
396137,Kelly,Urrego,4607340,True,0.1,aaaa@hotmail.com,5042845,arquitecto
101667,Veronica,Gomez,3453578,True,0.1,aaaa@hotmail.com,4772742,desarrollador junior
51902,Ana,Gonzalez,4040482,True,0.1,cccc@hotmail.com,4607850,desarrollador junior
327167,Juan,Gutierrez,2987423,True,0.1,cccc@hotmail.com,4871144,desarrollador senior
155691,Manuela,Peralta,4665388,True,0.1,aaaa@hotmail.com,5018391,desarrollador junior
169346,Raul,Perez,2262691,True,0.1,aaaa@hotmail.com,4884514,desarrollador senior
365608,Mauricio,Gomez,2139030,True,0.1,cccc@hotmail.com,4641298,desarrollador senior
44394,Veronica,Perez,3360720,True,0.1,cccc@hotmail.com,4831537,desarrollador senior
312909,Raul,Gonzalez,1191501,True,0.1,cccc@hotmail.com,5049915,desarrollador junior
427043,Andres,Gonzalez,2407896,True,0.1,bbbb@hotmail.com,4821455,desarrollador junior
496576,Veronica,Peralta,2916585,True,0.1,cccc@hotmail.com,4633943,arquitecto
351516,Manuela,Montoya,1935051,True,0.1,aaaa@hotmail.com,5022426,arquitecto
420908,Pablo,Peralta,2916687,True,0.1,aaaa@hotmail.com,5077883,desarrollador senior
467296,Pablo,Montoya,2939065,True,0.1,bbbb@hotmail.com,4825155,desarrollador senior
254537,Isabel,Peralta,3271706,True,0.1,bbbb@hotmail.com,4618509,desarrollador junior
279626,Andres,Gomez,3317779,True,0.1,bbbb@hotmail.com,4784847,desarrollador senior
240288,Raul,Gomez,1672953,True,0.1,bbbb@hotmail.com,4791849,desarrollador junior
370299,Kelly,Gomez,1807376,True,0.1,bbbb@hotmail.com,4849042,desarrollador senior
442016,Mauricio,Gonzalez,3228231,True,0.1,cccc@hotmail.com,4961014,arquitecto
236173,Raul,Gutierrez,1642001,True,0.1,aaaa@hotmail.com,4782003,arquitecto
153028,Mauricio,Peralta,1678587,True,0.1,aaaa@hotmail.com,4762781,desarrollador junior
494149,Andres,Perez,1947900,True,0.1,dddd@hotmail.com,4912738,desarrollador senior
319290,Manuela,Gutierrez,2220114,True,0.1,dddd@hotmail.com,5017082,desarrollador junior
60413,Pablo,Perez,2809899,True,0.1,dddd@hotmail.com,4941616,arquitecto
134151,Raul,Urrego,2282627,True,0.1,cccc@hotmail.com,4671739,desarrollador junior
384156,Ana,Gomez,2789263,True,0.1,bbbb@hotmail.com,4802499,desarrollador junior
312472,Juan,Gonzalez,4010682,True,0.1,aaaa@hotmail.com,4649387,desarrollador senior
157068,Kelly,Peralta,3018727,True,0.1,dddd@hotmail.com,4716951,desarrollador senior
353477,Pablo,Urrego,1696222,True,0.1,cccc@hotmail.com,4610604,desarrollador senior
142762,Andres,Peralta,4339358,True,0.1,bbbb@hotmail.com,4616636,desarrollador senior
208622,Veronica,Gonzalez,2094912,True,0.1,aaaa@hotmail.com,5006852,desarrollador junior
380145,Isabel,Gomez,2979597,True,0.1,aaaa@hotmail.com,4701674,desarrollador junior
163086,Mauricio,Gomez,4202841,True,0.1,dddd@hotmail.com,4897020,desarrollador junior
256721,Ana,Montoya,4419056,True,0.1,bbbb@hotmail.com,5047501,desarrollador junior
494225,Manuela,Gutierrez,2489072,True,0.1,cccc@hotmail.com,4739134,arquitecto
150623,Manuela,Peralta,2138357,True,0.1,cccc@hotmail.com,4976390,desarrollador junior
467144,Raul,Peralta,4280567,True,0.1,aaaa@hotmail.com,4935248,arquitecto
209712,Pablo,Urrego,2923410,True,0.1,dddd@hotmail.com,4655970,arquitecto
232384,Isabel,Montoya,1240265,True,0.1,dddd@hotmail.com,4849476,arquitecto
246400,Andres,Gonzalez,4271162,True,0.1,dddd@hotmail.com,4743343,arquitecto
351337,Manuela,Gomez,2067424,True,0.1,cccc@hotmail.com,5032661,arquitecto
98615,Juan,Gomez,2933576,True,0.1,dddd@hotmail.com,5007207,desarrollador junior
494312,Ana,Gutierrez,4407515,True,0.1,aaaa@hotmail.com,4712682,desarrollador senior
386785,Mauricio,Gomez,3632439,True,0.1,cccc@hotmail.com,4927372,arquitecto
235771,Andres,Gonzalez,2974064,True,0.1,cccc@hotmail.com,5076098,desarrollador junior
425365,Isabel,Gomez,4548984,True,0.1,cccc@hotmail.com,4798211,arquitecto
340139,Ana,Urrego,2880376,True,0.1,dddd@hotmail.com,4915310,desarrollador senior
48878,Juan,Urrego,1754136,True,0.1,aaaa@hotmail.com,4637600,desarrollador senior
330207,Raul,Perez,3998810,True,0.1,dddd@hotmail.com,4833616,desarrollador senior
498538,Juan,Peralta,4978434,True,0.1,cccc@hotmail.com,5068083,desarrollador junior
481532,Pablo,Peralta,3295019,True,0.1,bbbb@hotmail.com,4818940,arquitecto
357166,Juan,Gutierrez,3053227,True,0.1,cccc@hotmail.com,5018882,desarrollador senior
222903,Ana,Montoya,1019363,True,0.1,bbbb@hotmail.com,4766544,desarrollador senior
235306,Mauricio,Urrego,1971516,True,0.1,dddd@hotmail.com,4926946,desarrollador senior
234600,Kelly,Peralta,3791467,True,0.1,cccc@hotmail.com,4842989,desarrollador junior
328873,Ana,Gutierrez,3170190,True,0.1,bbbb@hotmail.com,4898867,desarrollador junior
371140,Ana,Montoya,3553599,True,0.1,bbbb@hotmail.com,4824449,desarrollador senior
272304,Manuela,Perez,3608554,True,0.1,dddd@hotmail.com,4932793,desarrollador senior
284940,Raul,Perez,4689372,True,0.1,bbbb@hotmail.com,4652102,desarrollador senior
374086,Juan,Perez,3745851,True,0.1,bbbb@hotmail.com,5010679,desarrollador junior
419266,Andres,Perez,3885036,True,0.1,dddd@hotmail.com,4608057,desarrollador junior
277372,Pablo,Gonzalez,4972968,True,0.1,bbbb@hotmail.com,4933948,desarrollador junior
142246,Veronica,Perez,3024081,True,0.1,cccc@hotmail.com,4826560,desarrollador senior
137613,Juan,Gonzalez,4077717,True,0.1,bbbb@hotmail.com,5013931,arquitecto
233743,Juan,Gomez,4725381,True,0.1,bbbb@hotmail.com,4933894,desarrollador junior
322724,Raul,Gonzalez,3755389,True,0.1,bbbb@hotmail.com,4672990,desarrollador senior
428633,Raul,Gonzalez,1787886,True,0.1,aaaa@hotmail.com,4818851,arquitecto
423458,Ana,Montoya,1835004,True,0.1,bbbb@hotmail.com,4644080,desarrollador senior
447866,Andres,Gonzalez,3741528,True,0.1,cccc@hotmail.com,4954090,desarrollador junior
108098,Isabel,Urrego,4343088,True,0.1,dddd@hotmail.com,5067986,desarrollador senior
395982,Pablo,Peralta,2009282,True,0.1,bbbb@hotmail.com,4790208,desarrollador senior
430123,Ana,Gutierrez,3305205,True,0.1,cccc@hotmail.com,4850379,desarrollador senior
104245,Pablo,Perez,1574010,True,0.1,aaaa@hotmail.com,4670332,arquitecto
99653,Isabel,Gomez,3432045,True,0.1,cccc@hotmail.com,4843235,arquitecto
127105,Kelly,Perez,1558124,True,0.1,bbbb@hotmail.com,5078157,desarrollador junior
362510,Raul,Montoya,4111912,True,0.1,aaaa@hotmail.com,5024677,arquitecto
94817,Juan,Perez,2103093,True,0.1,dddd@hotmail.com,4810337,desarrollador senior
67301,Andres,Gonzalez,1788332,True,0.1,cccc@hotmail.com,4763708,desarrollador senior
107833,Mauricio,Peralta,2623981,True,0.1,cccc@hotmail.com,5008131,desarrollador senior
417691,Juan,Gomez,1591728,True,0.1,aaaa@hotmail.com,4975389,desarrollador junior
29284,Manuela,Peralta,4155871,True,0.1,dddd@hotmail.com,4742097,desarrollador senior
130646,Isabel,Gutierrez,4453971,True,0.1,aaaa@hotmail.com,4947317,arquitecto
80240,Ana,Perez,4758120,True,0.1,cccc@hotmail.com,4683658,arquitecto
407861,Kelly,Montoya,1239884,True,0.1,dddd@hotmail.com,4803627,desarrollador senior
98272,Manuela,Urrego,3127740,True,0.1,dddd@hotmail.com,4803712,arquitecto
8758,Ana,Gonzalez,3842769,True,0.1,cccc@hotmail.com,4677049,desarrollador junior
60086,Raul,Peralta,3005991,True,0.1,bbbb@hotmail.com,4884247,arquitecto
399265,Veronica,Gutierrez,1994871,True,0.1,aaaa@hotmail.com,4958209,desarrollador senior
362615,Manuela,Montoya,1505980,True,0.1,dddd@hotmail.com,4869833,arquitecto
332803,Kelly,Montoya,1166542,True,0.1,bbbb@hotmail.com,4686751,desarrollador junior
271310,Mauricio,Perez,1241835,True,0.1,dddd@hotmail.com,4650768,desarrollador junior
45150,Raul,Urrego,2948642,True,0.1,bbbb@hotmail.com,4759091,desarrollador junior
205364,Manuela,Urrego,4207089,True,0.1,aaaa@hotmail.com,4644664,desarrollador junior
137019,Manuela,Urrego,1548363,True,0.1,cccc@hotmail.com,4736913,arquitecto
230353,Manuela,Urrego,4049848,True,0.1,dddd@hotmail.com,4958662,arquitecto
407157,Mauricio,Montoya,1052745,True,0.1,aaaa@hotmail.com,4705930,desarrollador junior
68362,Juan,Gutierrez,1463710,True,0.1,aaaa@hotmail.com,4713788,desarrollador senior
102473,Ana,Peralta,3121521,True,0.1,cccc@hotmail.com,4599210,arquitecto
202339,Isabel,Perez,2756214,True,0.1,cccc@hotmail.com,4631459,desarrollador junior
199852,Isabel,Gonzalez,2685715,True,0.1,bbbb@hotmail.com,5045423,arquitecto
392722,Veronica,Gonzalez,3729856,True,0.1,aaaa@hotmail.com,4936093,arquitecto
121326,Juan,Gomez,1500049,True,0.1,dddd@hotmail.com,4860308,arquitecto
231011,Juan,Montoya,3590173,True,0.1,cccc@hotmail.com,5027533,desarrollador senior
107418,Ana,Montoya,3997395,True,0.1,cccc@hotmail.com,5064210,desarrollador junior
366170,Ana,Gonzalez,3766076,True,0.1,aaaa@hotmail.com,4663381,desarrollador senior
349597,Andres,Gonzalez,2108007,True,0.1,dddd@hotmail.com,5060233,desarrollador senior
442566,Ana,Gonzalez,2237555,True,0.1,bbbb@hotmail.com,4809739,desarrollador senior
201064,Ana,Peralta,3491672,True,0.1,dddd@hotmail.com,4621132,arquitecto
204174,Ana,Montoya,3770381,True,0.1,aaaa@hotmail.com,4911408,arquitecto
74671,Juan,Perez,2611385,True,0.1,dddd@hotmail.com,5040683,arquitecto
58373,Andres,Perez,4245051,True,0.1,dddd@hotmail.com,4904786,desarrollador junior
363209,Mauricio,Gutierrez,2386501,True,0.1,aaaa@hotmail.com,4935224,desarrollador senior
7512,Isabel,Montoya,2727227,True,0.1,dddd@hotmail.com,4898239,desarrollador junior
354030,Raul,Perez,2956031,True,0.1,aaaa@hotmail.com,4941683,desarrollador junior
191432,Andres,Urrego,1842667,True,0.1,cccc@hotmail.com,4783499,arquitecto
40418,Pablo,Peralta,2092306,True,0.1,aaaa@hotmail.com,4761544,desarrollador junior
175060,Raul,Peralta,1249302,True,0.1,cccc@hotmail.com,4818509,arquitecto
301792,Ana,Urrego,2124436,True,0.1,bbbb@hotmail.com,4857173,desarrollador junior
393162,Isabel,Urrego,4177030,True,0.1,bbbb@hotmail.com,4664861,arquitecto
324511,Manuela,Perez,1195748,True,0.1,dddd@hotmail.com,4703757,desarrollador senior
284732,Manuela,Gomez,3530874,True,0.1,aaaa@hotmail.com,4697984,arquitecto
217302,Andres,Peralta,1174920,True,0.1,aaaa@hotmail.com,4911927,desarrollador senior
193099,Raul,Gomez,4812121,True,0.1,dddd@hotmail.com,5064163,desarrollador senior
314300,Raul,Gutierrez,4646841,True,0.1,cccc@hotmail.com,4902703,arquitecto
324017,Pablo,Montoya,3842394,True,0.1,bbbb@hotmail.com,4727256,desarrollador senior
177953,Pablo,Peralta,1456390,True,0.1,aaaa@hotmail.com,4735540,arquitecto
331451,Pablo,Perez,1779974,True,0.1,dddd@hotmail.com,4861810,desarrollador senior
464975,Ana,Gutierrez,3047727,True,0.1,aaaa@hotmail.com,4642873,desarrollador senior
413088,Veronica,Gutierrez,3919874,True,0.1,aaaa@hotmail.com,4718028,desarrollador senior
442783,Andres,Perez,2277288,True,0.1,aaaa@hotmail.com,4797043,arquitecto
92351,Veronica,Montoya,3362250,True,0.1,dddd@hotmail.com,4902284,arquitecto
320747,Raul,Gonzalez,3629646,True,0.1,dddd@hotmail.com,5069364,desarrollador junior
14142,Raul,Perez,3958114,True,0.1,cccc@hotmail.com,4688117,desarrollador junior
322608,Ana,Gomez,1556839,True,0.1,aaaa@hotmail.com,4761319,arquitecto
205725,Isabel,Gomez,1677151,True,0.1,cccc@hotmail.com,4914365,desarrollador senior
400121,Ana,Peralta,1188862,True,0.1,aaaa@hotmail.com,4986240,desarrollador senior
459132,Raul,Perez,1123766,True,0.1,aaaa@hotmail.com,5014177,arquitecto
359778,Juan,Gonzalez,4889455,True,0.1,cccc@hotmail.com,4713009,arquitecto
492224,Isabel,Peralta,4228204,True,0.1,dddd@hotmail.com,4910101,desarrollador junior
67401,Veronica,Gutierrez,2576460,True,0.1,cccc@hotmail.com,4982976,arquitecto
300260,Veronica,Peralta,3059402,True,0.1,dddd@hotmail.com,4792874,desarrollador junior
45083,Andres,Gutierrez,2276559,True,0.1,aaaa@hotmail.com,4816432,desarrollador senior
407925,Pablo,Gomez,3017483,True,0.1,aaaa@hotmail.com,4808810,desarrollador junior
58510,Juan,Gonzalez,1013002,True,0.1,aaaa@hotmail.com,4663397,desarrollador senior
312319,Pablo,Gomez,4486067,True,0.1,cccc@hotmail.com,4724662,desarrollador junior
476099,Juan,Urrego,3869119,True,0.1,bbbb@hotmail.com,4897730,arquitecto
216539,Raul,Gutierrez,1188355,True,0.1,cccc@hotmail.com,4925358,desarrollador senior
238274,Veronica,Gutierrez,4103640,True,0.1,cccc@hotmail.com,4731427,desarrollador senior
154132,Veronica,Urrego,1721647,True,0.1,cccc@hotmail.com,5038988,arquitecto
20197,Raul,Gomez,4515229,True,0.1,cccc@hotmail.com,5048545,arquitecto
419198,Veronica,Urrego,2447520,True,0.1,aaaa@hotmail.com,4870210,desarrollador junior
165064,Raul,Urrego,4984391,True,0.1,dddd@hotmail.com,4747556,arquitecto
249108,Andres,Peralta,4474530,True,0.1,cccc@hotmail.com,4944935,desarrollador senior
471882,Pablo,Gutierrez,4642276,True,0.1,bbbb@hotmail.com,5064300,arquitecto
27449,Raul,Gutierrez,3102404,True,0.1,aaaa@hotmail.com,5013024,arquitecto
132474,Mauricio,Gonzalez,4693551,True,0.1,dddd@hotmail.com,4652410,arquitecto
436254,Mauricio,Montoya,1024679,True,0.1,aaaa@hotmail.com,4910310,desarrollador senior
142994,Mauricio,Gonzalez,4980577,True,0.1,bbbb@hotmail.com,5009100,desarrollador junior
230956,Raul,Urrego,3570900,True,0.1,bbbb@hotmail.com,4873491,desarrollador senior
76973,Pablo,Gomez,2589413,True,0.1,bbbb@hotmail.com,4987711,desarrollador senior
417182,Veronica,Gomez,1760004,True,0.1,cccc@hotmail.com,4996027,desarrollador senior
455316,Veronica,Gutierrez,1327590,True,0.1,cccc@hotmail.com,4790286,desarrollador junior
269235,Veronica,Urrego,2291482,True,0.1,aaaa@hotmail.com,4951973,desarrollador senior
84600,Isabel,Montoya,1459360,True,0.1,bbbb@hotmail.com,4980693,desarrollador senior
155234,Mauricio,Urrego,3924065,True,0.1,dddd@hotmail.com,4795935,arquitecto
477263,Ana,Gomez,4715693,True,0.1,aaaa@hotmail.com,5070836,desarrollador junior
307434,Pablo,Gonzalez,4681107,True,0.1,aaaa@hotmail.com,4783138,desarrollador junior
279319,Veronica,Gonzalez,3312800,True,0.1,bbbb@hotmail.com,5020990,arquitecto
264803,Isabel,Montoya,4331850,True,0.1,cccc@hotmail.com,4765206,desarrollador junior
22444,Manuela,Montoya,2778126,True,0.1,aaaa@hotmail.com,4925294,desarrollador junior
